unit,geo,year,value
PPS_HAB,LU,1995 ,0.89
PPS_HAB,LV,1995 ,
PPS_HAB,MT,1995 ,
PPS_HAB,NL,1995 ,97.23
PPS_HAB,NO,1995 ,12.06
PPS_HAB,PL,1995 ,2.31
PPS_HAB,PT,1995 ,1.24
PPS_HAB,RO,1995 ,1.56
PPS_HAB,SE,1995 ,83.21
PPS_HAB,SI,1995 ,2.2
PPS_HAB,SK,1995 ,0.99
PPS_HAB,TR,1995 ,1.05
PPS_HAB,UK,1995 ,225.87
PPS_HAB,US,1995 ,908.48
P_BERD,AT,1995 ,
P_BERD,BE,1995 ,314.15
P_BERD,BG,1995 ,266.87
P_BERD,CH,1995 ,
P_BERD,CN_X_HK,1995 ,
P_BERD,CY,1995 ,
P_BERD,CZ,1995 ,68.68
P_BERD,DE,1995 ,465.0
P_BERD,DK,1995 ,345.61
P_BERD,EA19,1995 ,
P_BERD,EE,1995 ,
P_BERD,EL,1995 ,216.94
P_BERD,ES,1995 ,220.35
P_BERD,EU28,1995 ,
P_BERD,FI,1995 ,502.4
P_BERD,FR,1995 ,307.24
P_BERD,HR,1995 ,
P_BERD,HU,1995 ,514.53
P_BERD,IE,1995 ,217.63
P_BERD,IS,1995 ,426.79
P_BERD,IT,1995 ,553.29
P_BERD,JP,1995 ,165.06
P_BERD,KR,1995 ,
P_BERD,LT,1995 ,
P_BERD,LU,1995 ,
P_BERD,LV,1995 ,
P_BERD,MT,1995 ,
P_BERD,NL,1995 ,535.38
P_BERD,NO,1995 ,219.41
P_BERD,PL,1995 ,55.84
P_BERD,PT,1995 ,142.31
P_BERD,RO,1995 ,44.6
P_BERD,RU,1995 ,
P_BERD,SE,1995 ,322.74
P_BERD,SI,1995 ,211.8
P_BERD,SK,1995 ,92.84
P_BERD,TR,1995 ,39.89
P_BERD,UK,1995 ,347.05
P_BERD,US,1995 ,220.58
P_GERD,AT,1995 ,237.97
P_GERD,BE,1995 ,223.91
P_GERD,BG,1995 ,131.84
P_GERD,CH,1995 ,
P_GERD,CN_X_HK,1995 ,
P_GERD,CY,1995 ,
P_GERD,CZ,1995 ,44.69
P_GERD,DE,1995 ,308.2
P_GERD,DK,1995 ,198.33
P_GERD,EA19,1995 ,
P_GERD,EE,1995 ,
P_GERD,EL,1995 ,63.96
P_GERD,ES,1995 ,106.27
P_GERD,EU28,1995 ,
P_GERD,FI,1995 ,317.61
P_GERD,FR,1995 ,187.36
P_GERD,HR,1995 ,
P_GERD,HU,1995 ,223.49
P_GERD,IE,1995 ,152.47
P_GERD,IS,1995 ,135.95
P_GERD,IT,1995 ,295.5
P_GERD,JP,1995 ,107.64
P_GERD,KR,1995 ,
P_GERD,LT,1995 ,136.58
P_GERD,LU,1995 ,
P_GERD,LV,1995 ,
P_GERD,MT,1995 ,
P_GERD,NL,1995 ,279.04
P_GERD,NO,1995 ,124.43
P_GERD,PL,1995 ,21.63
P_GERD,PT,1995 ,29.77
P_GERD,RO,1995 ,34.59
P_GERD,RU,1995 ,
P_GERD,SE,1995 ,240.75
P_GERD,SI,1995 ,98.68
P_GERD,SK,1995 ,50.05
P_GERD,TR,1995 ,9.42
P_GERD,UK,1995 ,225.44
P_GERD,US,1995 ,155.57
P_MACT,AT,1995 ,174.27
P_MACT,BE,1995 ,194.28
P_MACT,BG,1995 ,
P_MACT,CY,1995 ,
P_MACT,CZ,1995 ,
P_MACT,DE,1995 ,334.08
P_MACT,DK,1995 ,180.62
P_MACT,EA18,1995 ,
P_MACT,EA19,1995 ,
P_MACT,EE,1995 ,
P_MACT,EL,1995 ,6.63
P_MACT,ES,1995 ,24.39
P_MACT,EU28,1995 ,
P_MACT,FI,1995 ,288.72
P_MACT,FR,1995 ,208.48
P_MACT,HR,1995 ,
P_MACT,HU,1995 ,
P_MACT,IE,1995 ,68.02
P_MACT,IS,1995 ,
P_MACT,IT,1995 ,109.45
P_MACT,LT,1995 ,
P_MACT,LU,1995 ,172.13
P_MACT,LV,1995 ,
P_MACT,MT,1995 ,
P_MACT,NL,1995 ,235.73
P_MACT,NO,1995 ,
P_MACT,PL,1995 ,
P_MACT,PT,1995 ,2.8
P_MACT,RO,1995 ,
P_MACT,SE,1995 ,341.87
P_MACT,SI,1995 ,
P_MACT,SK,1995 ,
P_MACT,TR,1995 ,
P_MACT,UK,1995 ,134.23
P_MHAB,AT,1995 ,84.48
P_MHAB,AU,1995 ,28.09
P_MHAB,BE,1995 ,80.19
P_MHAB,BG,1995 ,0.97
P_MHAB,BR,1995 ,0.36
P_MHAB,CA,1995 ,28.55
P_MHAB,CH,1995 ,240.56
P_MHAB,CY,1995 ,
P_MHAB,CZ,1995 ,1.74
P_MHAB,DE,1995 ,159.64
P_MHAB,DK,1995 ,96.22
P_MHAB,EA18,1995 ,81.07
P_MHAB,EA19,1995 ,80.15
P_MHAB,EE,1995 ,2.07
P_MHAB,EL,1995 ,2.65
P_MHAB,ES,1995 ,9.79
P_MHAB,EU28,1995 ,64.69
P_MHAB,FI,1995 ,140.95
P_MHAB,FR,1995 ,86.7
P_MHAB,HR,1995 ,3.06
P_MHAB,HU,1995 ,5.41
P_MHAB,IE,1995 ,27.46
P_MHAB,IL,1995 ,66.45
P_MHAB,IN,1995 ,0.03
P_MHAB,IS,1995 ,41.84
P_MHAB,IT,1995 ,43.6
P_MHAB,JP,1995 ,100.4
P_MHAB,KR,1995 ,10.19
P_MHAB,LI,1995 ,441.41
P_MHAB,LT,1995 ,0.82
P_MHAB,LU,1995 ,70.95
P_MHAB,LV,1995 ,
P_MHAB,MT,1995 ,
P_MHAB,MX,1995 ,0.26
P_MHAB,NL,1995 ,114.1
P_MHAB,NO,1995 ,54.94
P_MHAB,NZ,1995 ,18.66
P_MHAB,PL,1995 ,0.38
P_MHAB,PT,1995 ,1.4
P_MHAB,RO,1995 ,0.33
P_MHAB,RU,1995 ,0.93
P_MHAB,SE,1995 ,172.71
P_MHAB,SI,1995 ,12.06
P_MHAB,SK,1995 ,1.29
P_MHAB,TR,1995 ,0.08
P_MHAB,UK,1995 ,65.88
P_MHAB,US,1995 ,82.22
P_MHAB,ZA,1995 ,1.92
GDP_BEUR,AT,1994 ,3.98
GDP_BEUR,AU,1994 ,1.05
GDP_BEUR,BE,1994 ,3.91
GDP_BEUR,BG,1994 ,0.37
GDP_BEUR,BR,1994 ,
GDP_BEUR,CA,1994 ,1.05
GDP_BEUR,CH,1994 ,7.39
GDP_BEUR,CY,1994 ,
GDP_BEUR,CZ,1994 ,0.61
GDP_BEUR,DE,1994 ,6.87
GDP_BEUR,DK,1994 ,3.7
GDP_BEUR,EA18,1994 ,
GDP_BEUR,EE,1994 ,0.55
GDP_BEUR,EL,1994 ,
GDP_BEUR,ES,1994 ,0.92
GDP_BEUR,EU28,1994 ,
GDP_BEUR,FI,1994 ,8.06
GDP_BEUR,FR,1994 ,4.33
GDP_BEUR,HR,1994 ,0.99
GDP_BEUR,HU,1994 ,1.27
GDP_BEUR,IE,1994 ,1.21
GDP_BEUR,IL,1994 ,
GDP_BEUR,IN,1994 ,
GDP_BEUR,IS,1994 ,1.75
GDP_BEUR,IT,1994 ,2.61
GDP_BEUR,JP,1994 ,2.7
GDP_BEUR,KR,1994 ,0.67
GDP_BEUR,LI,1994 ,
GDP_BEUR,LT,1994 ,
GDP_BEUR,LU,1994 ,1.62
GDP_BEUR,LV,1994 ,
GDP_BEUR,MT,1994 ,
GDP_BEUR,MX,1994 ,0.02
GDP_BEUR,NL,1994 ,5.17
GDP_BEUR,NO,1994 ,1.74
GDP_BEUR,NZ,1994 ,1.12
GDP_BEUR,PL,1994 ,0.15
GDP_BEUR,PT,1994 ,0.12
GDP_BEUR,RO,1994 ,0.32
GDP_BEUR,RU,1994 ,0.42
GDP_BEUR,SE,1994 ,7.33
GDP_BEUR,SI,1994 ,1.66
GDP_BEUR,SK,1994 ,0.54
GDP_BEUR,TR,1994 ,0.03
GDP_BEUR,UK,1994 ,4.03
GDP_BEUR,US,1994 ,3.18
GDP_BEUR,ZA,1994 ,0.46
MIO_PPS,AT,1994 ,
MIO_PPS,BE,1994 ,
MIO_PPS,BG,1994 ,
MIO_PPS,CH,1994 ,
MIO_PPS,CY,1994 ,
MIO_PPS,CZ,1994 ,
MIO_PPS,DE,1994 ,
MIO_PPS,DK,1994 ,
MIO_PPS,EA18,1994 ,
MIO_PPS,EE,1994 ,
MIO_PPS,EL,1994 ,
MIO_PPS,ES,1994 ,
MIO_PPS,EU28,1994 ,
MIO_PPS,FI,1994 ,
MIO_PPS,FR,1994 ,
MIO_PPS,HR,1994 ,
MIO_PPS,HU,1994 ,
MIO_PPS,IE,1994 ,
MIO_PPS,IS,1994 ,
MIO_PPS,IT,1994 ,
MIO_PPS,JP,1994 ,
MIO_PPS,LT,1994 ,
MIO_PPS,LU,1994 ,
MIO_PPS,LV,1994 ,
MIO_PPS,MT,1994 ,
MIO_PPS,NL,1994 ,
MIO_PPS,NO,1994 ,
MIO_PPS,PL,1994 ,
MIO_PPS,PT,1994 ,
MIO_PPS,RO,1994 ,
MIO_PPS,SE,1994 ,
MIO_PPS,SI,1994 ,
MIO_PPS,SK,1994 ,
MIO_PPS,TR,1994 ,
MIO_PPS,UK,1994 ,
MIO_PPS,US,1994 ,0.0
NR,AT,1994 ,675.61
NR,AU,1994 ,451.7
NR,BE,1994 ,776.71
NR,BG,1994 ,3.0
NR,BR,1994 ,37.91
NR,CA,1994 ,722.53
NR,CH,1994 ,1725.91
NR,CN_X_HK,1994 ,39.2
NR,CY,1994 ,4.0
NR,CZ,1994 ,23.75
NR,DE,1994 ,12447.84
NR,DK,1994 ,479.73
NR,EA18,1994 ,24037.64
NR,EA19,1994 ,24038.74
NR,EE,1994 ,1.13
NR,EL,1994 ,30.55
NR,ES,1994 ,390.67
NR,EU27_2020,1994 ,25947.9
NR,EU28,1994 ,29615.86
NR,FI,1994 ,684.54
NR,FR,1994 ,4995.24
NR,HK,1994 ,34.33
NR,HR,1994 ,12.33
NR,HU,1994 ,44.3
NR,IE,1994 ,82.41
NR,IL,1994 ,355.52
NR,IN,1994 ,19.38
NR,IS,1994 ,9.25
NR,IT,1994 ,2331.74
NR,JP,1994 ,11022.99
NR,KR,1994 ,363.43
NR,LI,1994 ,22.87
NR,LT,1994 ,
NR,LU,1994 ,21.01
NR,LV,1994 ,
NR,MT,1994 ,
NR,MX,1994 ,13.32
NR,NL,1994 ,1531.35
NR,NO,1994 ,182.97
NR,NZ,1994 ,71.37
NR,PL,1994 ,19.29
NR,PT,1994 ,13.9
NR,RO,1994 ,8.0
NR,RU,1994 ,138.17
NR,SE,1994 ,1342.53
NR,SG,1994 ,42.47
NR,SI,1994 ,20.17
NR,SK,1994 ,7.03
NR,TR,1994 ,3.5
NR,TW,1994 ,107.47
NR,UK,1994 ,3667.92
NR,US,1994 ,19558.16
NR,WORLD,1994 ,64887.58
NR,ZA,1994 ,76.27
PPS_HAB,AT,1994 ,
PPS_HAB,BE,1994 ,
PPS_HAB,BG,1994 ,
PPS_HAB,CH,1994 ,
PPS_HAB,CY,1994 ,
PPS_HAB,CZ,1994 ,
PPS_HAB,DE,1994 ,
PPS_HAB,DK,1994 ,
PPS_HAB,EA18,1994 ,
PPS_HAB,EE,1994 ,
PPS_HAB,EL,1994 ,
PPS_HAB,ES,1994 ,
PPS_HAB,EU28,1994 ,
PPS_HAB,FI,1994 ,
PPS_HAB,FR,1994 ,
PPS_HAB,HR,1994 ,
PPS_HAB,HU,1994 ,
PPS_HAB,IE,1994 ,
PPS_HAB,IS,1994 ,
PPS_HAB,IT,1994 ,
PPS_HAB,JP,1994 ,
PPS_HAB,LT,1994 ,
PPS_HAB,LU,1994 ,
PPS_HAB,LV,1994 ,
PPS_HAB,MT,1994 ,
PPS_HAB,NL,1994 ,
PPS_HAB,NO,1994 ,
PPS_HAB,PL,1994 ,
PPS_HAB,PT,1994 ,
PPS_HAB,RO,1994 ,
PPS_HAB,SE,1994 ,
PPS_HAB,SI,1994 ,
PPS_HAB,SK,1994 ,
PPS_HAB,TR,1994 ,
PPS_HAB,UK,1994 ,
PPS_HAB,US,1994 ,788.64
P_BERD,AT,1994 ,
P_BERD,BE,1994 ,323.84
P_BERD,BG,1994 ,84.33
P_BERD,CH,1994 ,
P_BERD,CN_X_HK,1994 ,
P_BERD,CY,1994 ,
P_BERD,CZ,1994 ,93.24
P_BERD,DE,1994 ,472.74
P_BERD,DK,1994 ,
P_BERD,EA19,1994 ,
P_BERD,EE,1994 ,
P_BERD,EL,1994 ,
P_BERD,ES,1994 ,242.21
P_BERD,EU28,1994 ,
P_BERD,FI,1994 ,570.28
P_BERD,FR,1994 ,302.86
P_BERD,HR,1994 ,
P_BERD,HU,1994 ,404.17
P_BERD,IE,1994 ,204.19
P_BERD,IS,1994 ,408.55
P_BERD,IT,1994 ,485.03
P_BERD,JP,1994 ,148.92
P_BERD,KR,1994 ,
P_BERD,LT,1994 ,
P_BERD,LU,1994 ,
P_BERD,LV,1994 ,
P_BERD,MT,1994 ,
P_BERD,NL,1994 ,514.18
P_BERD,NO,1994 ,
P_BERD,PL,1994 ,73.4
P_BERD,PT,1994 ,146.68
P_BERD,RO,1994 ,48.69
P_BERD,RU,1994 ,
P_BERD,SE,1994 ,
P_BERD,SI,1994 ,223.19
P_BERD,SK,1994 ,113.64
P_BERD,TR,1994 ,35.96
P_BERD,UK,1994 ,321.87
P_BERD,US,1994 ,198.18
P_GERD,AT,1994 ,260.63
P_GERD,BE,1994 ,231.04
P_GERD,BG,1994 ,41.99
P_GERD,CH,1994 ,
P_GERD,CN_X_HK,1994 ,
P_GERD,CY,1994 ,
P_GERD,CZ,1994 ,62.47
P_GERD,DE,1994 ,314.86
P_GERD,DK,1994 ,
P_GERD,EA19,1994 ,
P_GERD,EE,1994 ,
P_GERD,EL,1994 ,
P_GERD,ES,1994 ,113.26
P_GERD,EU28,1994 ,
P_GERD,FI,1994 ,354.89
P_GERD,FR,1994 ,187.29
P_GERD,HR,1994 ,
P_GERD,HU,1994 ,142.56
P_GERD,IE,1994 ,140.75
P_GERD,IS,1994 ,127.12
P_GERD,IT,1994 ,256.79
P_GERD,JP,1994 ,98.36
P_GERD,KR,1994 ,
P_GERD,LT,1994 ,
P_GERD,LU,1994 ,
P_GERD,LV,1994 ,
P_GERD,MT,1994 ,
P_GERD,NL,1994 ,264.71
P_GERD,NO,1994 ,
P_GERD,PL,1994 ,30.28
P_GERD,PT,1994 ,31.06
P_GERD,RO,1994 ,40.93
P_GERD,RU,1994 ,
P_GERD,SE,1994 ,
P_GERD,SI,1994 ,94.46
P_GERD,SK,1994 ,59.91
P_GERD,TR,1994 ,8.88
P_GERD,UK,1994 ,207.97
P_GERD,US,1994 ,137.16
P_MACT,AT,1994 ,176.65
P_MACT,BE,1994 ,187.27
P_MACT,BG,1994 ,
P_MACT,CY,1994 ,
P_MACT,CZ,1994 ,
P_MACT,DE,1994 ,317.94
P_MACT,DK,1994 ,174.19
P_MACT,EA18,1994 ,
P_MACT,EA19,1994 ,
P_MACT,EE,1994 ,
P_MACT,EL,1994 ,7.34
P_MACT,ES,1994 ,24.94
P_MACT,EU28,1994 ,
P_MACT,FI,1994 ,277.3
P_MACT,FR,1994 ,204.04
P_MACT,HR,1994 ,
P_MACT,HU,1994 ,
P_MACT,IE,1994 ,57.83
P_MACT,IS,1994 ,
P_MACT,IT,1994 ,102.96
P_MACT,LT,1994 ,
P_MACT,LU,1994 ,124.1
P_MACT,LV,1994 ,
P_MACT,MT,1994 ,
P_MACT,NL,1994 ,210.82
P_MACT,NO,1994 ,
P_MACT,PL,1994 ,
P_MACT,PT,1994 ,2.78
P_MACT,RO,1994 ,
P_MACT,SE,1994 ,303.98
P_MACT,SI,1994 ,
P_MACT,SK,1994 ,
P_MACT,TR,1994 ,
P_MACT,UK,1994 ,129.37
P_MHAB,AT,1994 ,85.21
P_MHAB,AU,1994 ,25.37
P_MHAB,BE,1994 ,76.9
P_MHAB,BG,1994 ,0.35
P_MHAB,BR,1994 ,0.24
P_MHAB,CA,1994 ,24.91
P_MHAB,CH,1994 ,247.67
P_MHAB,CY,1994 ,6.32
P_MHAB,CZ,1994 ,2.3
P_MHAB,DE,1994 ,153.04
P_MHAB,DK,1994 ,92.32
P_MHAB,EA18,1994 ,77.48
P_MHAB,EA19,1994 ,76.58
P_MHAB,EE,1994 ,0.77
P_MHAB,EL,1994 ,2.91
P_MHAB,ES,1994 ,9.95
P_MHAB,EU28,1994 ,61.61
P_MHAB,FI,1994 ,134.81
P_MHAB,FR,1994 ,84.52
P_MHAB,HR,1994 ,2.65
P_MHAB,HU,1994 ,4.28
P_MHAB,IE,1994 ,23.0
P_MHAB,IL,1994 ,65.85
P_MHAB,IN,1994 ,0.02
P_MHAB,IS,1994 ,34.9
P_MHAB,IT,1994 ,41.02
P_MHAB,JP,1994 ,88.16
P_MHAB,KR,1994 ,8.14
P_MHAB,LI,1994 ,754.54
P_MHAB,LT,1994 ,
P_MHAB,LU,1994 ,52.5
P_MHAB,LV,1994 ,
P_MHAB,MT,1994 ,
P_MHAB,MX,1994 ,0.14
P_MHAB,NL,1994 ,99.82
P_MHAB,NO,1994 ,42.31
P_MHAB,NZ,1994 ,19.72
P_MHAB,PL,1994 ,0.5
P_MHAB,PT,1994 ,1.39
P_MHAB,RO,1994 ,0.35
P_MHAB,RU,1994 ,0.93
P_MHAB,SE,1994 ,153.52
P_MHAB,SI,1994 ,10.14
P_MHAB,SK,1994 ,1.32
P_MHAB,TR,1994 ,0.06
P_MHAB,UK,1994 ,63.47
P_MHAB,US,1994 ,74.33
P_MHAB,ZA,1994 ,1.88
GDP_BEUR,AT,1993 ,4.07
GDP_BEUR,AU,1993 ,1.17
GDP_BEUR,BE,1993 ,4.34
GDP_BEUR,BG,1993 ,0.92
GDP_BEUR,BR,1993 ,
GDP_BEUR,CA,1993 ,0.98
GDP_BEUR,CH,1993 ,7.84
GDP_BEUR,CY,1993 ,
GDP_BEUR,CZ,1993 ,0.62
GDP_BEUR,DE,1993 ,6.83
GDP_BEUR,DK,1993 ,3.58
GDP_BEUR,EA18,1993 ,
GDP_BEUR,EE,1993 ,
GDP_BEUR,EL,1993 ,
GDP_BEUR,ES,1993 ,0.86
GDP_BEUR,EU28,1993 ,
GDP_BEUR,FI,1993 ,7.94
GDP_BEUR,FR,1993 ,4.32
GDP_BEUR,HR,1993 ,1.4
GDP_BEUR,HU,1993 ,1.52
GDP_BEUR,IE,1993 ,1.13
GDP_BEUR,IL,1993 ,
GDP_BEUR,IN,1993 ,
GDP_BEUR,IS,1993 ,1.16
GDP_BEUR,IT,1993 ,2.59
GDP_BEUR,JP,1993 ,3.02
GDP_BEUR,KR,1993 ,0.67
GDP_BEUR,LI,1993 ,
GDP_BEUR,LT,1993 ,
GDP_BEUR,LU,1993 ,2.92
GDP_BEUR,LV,1993 ,0.24
GDP_BEUR,MT,1993 ,
GDP_BEUR,MX,1993 ,0.02
GDP_BEUR,NL,1993 ,5.29
GDP_BEUR,NO,1993 ,1.71
GDP_BEUR,NZ,1993 ,1.05
GDP_BEUR,PL,1993 ,0.16
GDP_BEUR,PT,1993 ,0.16
GDP_BEUR,RO,1993 ,0.23
GDP_BEUR,RU,1993 ,0.64
GDP_BEUR,SE,1993 ,6.56
GDP_BEUR,SI,1993 ,1.95
GDP_BEUR,SK,1993 ,
GDP_BEUR,TR,1993 ,0.02
GDP_BEUR,UK,1993 ,4.09
GDP_BEUR,US,1993 ,3.13
GDP_BEUR,ZA,1993 ,0.6
MIO_PPS,AT,1993 ,
MIO_PPS,BE,1993 ,
MIO_PPS,BG,1993 ,
MIO_PPS,CH,1993 ,
MIO_PPS,CY,1993 ,
MIO_PPS,CZ,1993 ,
MIO_PPS,DE,1993 ,
MIO_PPS,DK,1993 ,
MIO_PPS,EA18,1993 ,
MIO_PPS,EE,1993 ,
MIO_PPS,EL,1993 ,
MIO_PPS,ES,1993 ,
MIO_PPS,EU28,1993 ,
MIO_PPS,FI,1993 ,
MIO_PPS,FR,1993 ,
MIO_PPS,HR,1993 ,
MIO_PPS,HU,1993 ,
MIO_PPS,IE,1993 ,
MIO_PPS,IS,1993 ,
MIO_PPS,IT,1993 ,
MIO_PPS,JP,1993 ,
MIO_PPS,LT,1993 ,
MIO_PPS,LU,1993 ,
MIO_PPS,LV,1993 ,
MIO_PPS,MT,1993 ,
MIO_PPS,NL,1993 ,
MIO_PPS,NO,1993 ,
MIO_PPS,PL,1993 ,
MIO_PPS,PT,1993 ,
MIO_PPS,RO,1993 ,
MIO_PPS,SE,1993 ,
MIO_PPS,SI,1993 ,
MIO_PPS,SK,1993 ,
MIO_PPS,TR,1993 ,
MIO_PPS,UK,1993 ,
MIO_PPS,US,1993 ,0.0
NR,AT,1993 ,655.15
NR,AU,1993 ,433.4
NR,BE,1993 ,800.07
NR,BG,1993 ,8.47
NR,BR,1993 ,49.43
NR,CA,1993 ,662.51
NR,CH,1993 ,1673.8
NR,CN_X_HK,1993 ,30.16
NR,CY,1993 ,1.0
NR,CZ,1993 ,20.69
NR,DE,1993 ,11705.8
NR,DK,1993 ,430.35
NR,EA18,1993 ,22842.0
NR,EA19,1993 ,22843.0
NR,EE,1993 ,
NR,EL,1993 ,16.67
NR,ES,1993 ,365.77
NR,EU27_2020,1993 ,24498.0
NR,EU28,1993 ,27987.19
NR,FI,1993 ,591.87
NR,FR,1993 ,4784.36
NR,HK,1993 ,41.78
NR,HR,1993 ,12.33
NR,HU,1993 ,50.16
NR,IE,1993 ,69.73
NR,IL,1993 ,303.65
NR,IN,1993 ,25.7
NR,IS,1993 ,6.08
NR,IT,1993 ,2267.48
NR,JP,1993 ,11219.09
NR,KR,1993 ,301.49
NR,LI,1993 ,17.28
NR,LT,1993 ,
NR,LU,1993 ,34.46
NR,LV,1993 ,0.5
NR,MT,1993 ,1.0
NR,MX,1993 ,12.53
NR,NL,1993 ,1480.17
NR,NO,1993 ,173.0
NR,NZ,1993 ,55.99
NR,PL,1993 ,17.72
NR,PT,1993 ,18.31
NR,RO,1993 ,5.1
NR,RU,1993 ,129.13
NR,SE,1993 ,1130.88
NR,SG,1993 ,33.49
NR,SI,1993 ,21.08
NR,SK,1993 ,
NR,TR,1993 ,3.84
NR,TW,1993 ,116.09
NR,UK,1993 ,3489.18
NR,US,1993 ,18411.47
NR,WORLD,1993 ,62035.37
NR,ZA,1993 ,94.12
PPS_HAB,AT,1993 ,
PPS_HAB,BE,1993 ,
PPS_HAB,BG,1993 ,
PPS_HAB,CH,1993 ,
PPS_HAB,CY,1993 ,
PPS_HAB,CZ,1993 ,
PPS_HAB,DE,1993 ,
PPS_HAB,DK,1993 ,
PPS_HAB,EA18,1993 ,
PPS_HAB,EE,1993 ,
PPS_HAB,EL,1993 ,
PPS_HAB,ES,1993 ,
PPS_HAB,EU28,1993 ,
PPS_HAB,FI,1993 ,
PPS_HAB,FR,1993 ,
PPS_HAB,HR,1993 ,
PPS_HAB,HU,1993 ,
PPS_HAB,IE,1993 ,
PPS_HAB,IS,1993 ,
PPS_HAB,IT,1993 ,
PPS_HAB,JP,1993 ,
PPS_HAB,LT,1993 ,
PPS_HAB,LU,1993 ,
PPS_HAB,LV,1993 ,
PPS_HAB,MT,1993 ,
PPS_HAB,NL,1993 ,
PPS_HAB,NO,1993 ,
PPS_HAB,PL,1993 ,
PPS_HAB,PT,1993 ,
PPS_HAB,RO,1993 ,
PPS_HAB,SE,1993 ,
PPS_HAB,SI,1993 ,
PPS_HAB,SK,1993 ,
PPS_HAB,TR,1993 ,
PPS_HAB,UK,1993 ,
PPS_HAB,US,1993 ,776.86
P_BERD,AT,1993 ,503.86
P_BERD,BE,1993 ,355.16
P_BERD,BG,1993 ,154.3
P_BERD,CH,1993 ,
P_BERD,CN_X_HK,1993 ,
P_BERD,CY,1993 ,
P_BERD,CZ,1993 ,78.34
P_BERD,DE,1993 ,446.92
P_BERD,DK,1993 ,357.11
P_BERD,EA19,1993 ,
P_BERD,EE,1993 ,
P_BERD,EL,1993 ,166.3
P_BERD,ES,1993 ,204.93
P_BERD,EU28,1993 ,
P_BERD,FI,1993 ,635.73
P_BERD,FR,1993 ,296.11
P_BERD,HR,1993 ,
P_BERD,HU,1993 ,478.82
P_BERD,IE,1993 ,206.25
P_BERD,IS,1993 ,281.69
P_BERD,IT,1993 ,441.77
P_BERD,JP,1993 ,161.28
P_BERD,KR,1993 ,
P_BERD,LT,1993 ,
P_BERD,LU,1993 ,
P_BERD,LV,1993 ,
P_BERD,MT,1993 ,
P_BERD,NL,1993 ,560.06
P_BERD,NO,1993 ,188.36
P_BERD,PL,1993 ,67.76
P_BERD,PT,1993 ,191.14
P_BERD,RO,1993 ,30.83
P_BERD,RU,1993 ,
P_BERD,SE,1993 ,302.6
P_BERD,SI,1993 ,296.47
P_BERD,SK,1993 ,
P_BERD,TR,1993 ,24.64
P_BERD,UK,1993 ,312.21
P_BERD,US,1993 ,186.77
P_GERD,AT,1993 ,281.62
P_GERD,BE,1993 ,254.47
P_GERD,BG,1993 ,77.3
P_GERD,CH,1993 ,
P_GERD,CN_X_HK,1993 ,
P_GERD,CY,1993 ,
P_GERD,CZ,1993 ,57.38
P_GERD,DE,1993 ,300.07
P_GERD,DK,1993 ,208.21
P_GERD,EA19,1993 ,
P_GERD,EE,1993 ,
P_GERD,EL,1993 ,44.57
P_GERD,ES,1993 ,97.86
P_GERD,EU28,1993 ,
P_GERD,FI,1993 ,371.19
P_GERD,FR,1993 ,182.7
P_GERD,HR,1993 ,
P_GERD,HU,1993 ,155.62
P_GERD,IE,1993 ,139.71
P_GERD,IS,1993 ,87.65
P_GERD,IT,1993 ,237.03
P_GERD,JP,1993 ,106.51
P_GERD,KR,1993 ,
P_GERD,LT,1993 ,
P_GERD,LU,1993 ,
P_GERD,LV,1993 ,55.57
P_GERD,MT,1993 ,
P_GERD,NL,1993 ,276.45
P_GERD,NO,1993 ,100.79
P_GERD,PL,1993 ,29.04
P_GERD,PT,1993 ,40.98
P_GERD,RO,1993 ,24.67
P_GERD,RU,1993 ,
P_GERD,SE,1993 ,210.48
P_GERD,SI,1993 ,121.49
P_GERD,SK,1993 ,
P_GERD,TR,1993 ,5.64
P_GERD,UK,1993 ,206.35
P_GERD,US,1993 ,129.76
P_MACT,AT,1993 ,
P_MACT,BE,1993 ,195.85
P_MACT,BG,1993 ,
P_MACT,CY,1993 ,
P_MACT,CZ,1993 ,
P_MACT,DE,1993 ,299.1
P_MACT,DK,1993 ,152.24
P_MACT,EA18,1993 ,
P_MACT,EA19,1993 ,
P_MACT,EE,1993 ,
P_MACT,EL,1993 ,4.08
P_MACT,ES,1993 ,23.56
P_MACT,EU28,1993 ,
P_MACT,FI,1993 ,238.31
P_MACT,FR,1993 ,196.13
P_MACT,HR,1993 ,
P_MACT,HU,1993 ,
P_MACT,IE,1993 ,50.26
P_MACT,IS,1993 ,
P_MACT,IT,1993 ,99.54
P_MACT,LT,1993 ,
P_MACT,LU,1993 ,204.03
P_MACT,LV,1993 ,
P_MACT,MT,1993 ,
P_MACT,NL,1993 ,207.67
P_MACT,NO,1993 ,
P_MACT,PL,1993 ,
P_MACT,PT,1993 ,3.73
P_MACT,RO,1993 ,
P_MACT,SE,1993 ,254.66
P_MACT,SI,1993 ,
P_MACT,SK,1993 ,
P_MACT,TR,1993 ,
P_MACT,UK,1993 ,122.9
P_MHAB,AT,1993 ,83.11
P_MHAB,AU,1993 ,24.58
P_MHAB,BE,1993 ,79.46
P_MHAB,BG,1993 ,1.0
P_MHAB,BR,1993 ,0.32
P_MHAB,CA,1993 ,23.1
P_MHAB,CH,1993 ,242.3
P_MHAB,CY,1993 ,1.61
P_MHAB,CZ,1993 ,2.0
P_MHAB,DE,1993 ,144.56
